"Thread-7", "2776", "ReadersWriters.java:104", "Line Step", " file=ReadersWriters.java, line=104"
"Thread-11", "2777", "ReadersWriters.java:105", "Field Read", " context=Database:1, wr"
"Thread-0", "2778", "ReadersWriters.java:173", "Field Read", " context=Database:1, s2_r"
"Thread-7", "2779", "ReadersWriters.java:104", "Field Read", " context=Database:1, s1"
"Thread-10", "2780", "ReadersWriters.java:58", "Line Step", " file=ReadersWriters.java, line=58"
"Thread-11", "2781", "ReadersWriters.java:105", "Field Write", " context=Database:1, wr=7"
"Thread-0", "2782", "ReadersWriters.java:174", "Line Step", " file=ReadersWriters.java, line=174"
"Thread-10", "2783", "ReadersWriters.java:58", "Field Read", " context=Reader:6, d"
"Thread-11", "2784", "ReadersWriters.java:100", "Line Step", " file=ReadersWriters.java, line=100"
"Thread-0", "2785", "ReadersWriters.java:174", "Field Read", " context=Database:1, s2_r"
"Thread-10", "2786", "ReadersWriters.java:58", "Method Call", " caller=Reader:6#run:6, target=Database:1#done_read:6"
"Thread-10", "2787", "ReadersWriters.java:118", "Method Entered", " "
"Thread-10", "2788", "ReadersWriters.java:120", "Line Step", " file=ReadersWriters.java, line=120"
"Thread-11", "2789", "ReadersWriters.java:100", "Field Read", " context=Database:1, w"
"Thread-0", "2790", "ReadersWriters.java:173", "Line Step", " file=ReadersWriters.java, line=173"
"Thread-8", "2791", "ReadersWriters.java:104", "Line Step", " file=ReadersWriters.java, line=104"
"Thread-10", "2792", "ReadersWriters.java:120", "Field Read", " context=Database:1, s1"
"Thread-11", "2793", "ReadersWriters.java:100", "Field Read", " context=Database:1, ww"
"Thread-0", "2794", "ReadersWriters.java:173", "Field Read", " context=Database:1, s2_r"
"Thread-8", "2795", "ReadersWriters.java:104", "Field Read", " context=Database:1, s1"
"Thread-11", "2796", "ReadersWriters.java:101", "Line Step", " file=ReadersWriters.java, line=101"
"Thread-0", "2797", "ReadersWriters.java:177", "Line Step", " file=ReadersWriters.java, line=177"
"Thread-11", "2798", "ReadersWriters.java:101", "Field Read", " context=Database:1, wr"
"Thread-0", "2799", "ReadersWriters.java:177", "Method Exit", " returner=Database:1#done_write:18, value=<void>"
"Thread-11", "2800", "ReadersWriters.java:101", "Field Write", " context=Database:1, wr=8"
"Thread-0", "2801", "ReadersWriters.java:81", "Method Returned", " "
"Thread-0", "2802", "ReadersWriters.java:74", "Line Step", " file=ReadersWriters.java, line=74"
"Thread-11", "2803", "ReadersWriters.java:102", "Line Step", " file=ReadersWriters.java, line=102"
"Thread-0", "2804", "ReadersWriters.java:74", "Variable Write", " context=Writer:1#run:1, i=3"
"Thread-0", "2805", "ReadersWriters.java:76", "Line Step", " file=ReadersWriters.java, line=76"
"Thread-11", "2806", "ReadersWriters.java:102", "Field Read", " context=Database:1, s1"
"Thread-11", "2807", "ReadersWriters.java:103", "Line Step", " file=ReadersWriters.java, line=103"
"Thread-12", "2808", "ReadersWriters.java:105", "Line Step", " file=ReadersWriters.java, line=105"
"Thread-11", "2809", "ReadersWriters.java:103", "Field Read", " context=Database:1, s2_r"
"Thread-12", "2810", "ReadersWriters.java:105", "Field Read", " context=Database:1, wr"
"Thread-12", "2811", "ReadersWriters.java:105", "Field Write", " context=Database:1, wr=7"
"Thread-12", "2812", "ReadersWriters.java:100", "Line Step", " file=ReadersWriters.java, line=100"
"Thread-12", "2813", "ReadersWriters.java:100", "Field Read", " context=Database:1, w"
"Thread-12", "2814", "ReadersWriters.java:100", "Field Read", " context=Database:1, ww"
"Thread-12", "2815", "ReadersWriters.java:101", "Line Step", " file=ReadersWriters.java, line=101"
"Thread-12", "2816", "ReadersWriters.java:101", "Field Read", " context=Database:1, wr"
"Thread-12", "2817", "ReadersWriters.java:101", "Field Write", " context=Database:1, wr=8"
"Thread-12", "2818", "ReadersWriters.java:102", "Line Step", " file=ReadersWriters.java, line=102"
"Thread-12", "2819", "ReadersWriters.java:102", "Field Read", " context=Database:1, s1"
"Thread-12", "2820", "ReadersWriters.java:103", "Line Step", " file=ReadersWriters.java, line=103"
"Thread-13", "2821", "ReadersWriters.java:105", "Line Step", " file=ReadersWriters.java, line=105"
"Thread-12", "2822", "ReadersWriters.java:103", "Field Read", " context=Database:1, s2_r"
"Thread-13", "2823", "ReadersWriters.java:105", "Field Read", " context=Database:1, wr"
"Thread-13", "2824", "ReadersWriters.java:105", "Field Write", " context=Database:1, wr=7"
"Thread-13", "2825", "ReadersWriters.java:100", "Line Step", " file=ReadersWriters.java, line=100"
"Thread-13", "2826", "ReadersWriters.java:100", "Field Read", " context=Database:1, w"
"Thread-13", "2827", "ReadersWriters.java:100", "Field Read", " context=Database:1, ww"
"Thread-13", "2828", "ReadersWriters.java:101", "Line Step", " file=ReadersWriters.java, line=101"
"Thread-13", "2829", "ReadersWriters.java:101", "Field Read", " context=Database:1, wr"
"Thread-13", "2830", "ReadersWriters.java:101", "Field Write", " context=Database:1, wr=8"
"Thread-13", "2831", "ReadersWriters.java:102", "Line Step", " file=ReadersWriters.java, line=102"
"Thread-13", "2832", "ReadersWriters.java:102", "Field Read", " context=Database:1, s1"
"Thread-13", "2833", "ReadersWriters.java:103", "Line Step", " file=ReadersWriters.java, line=103"
"Thread-14", "2834", "ReadersWriters.java:105", "Line Step", " file=ReadersWriters.java, line=105"
"Thread-13", "2835", "ReadersWriters.java:103", "Field Read", " context=Database:1, s2_r"
"Thread-14", "2836", "ReadersWriters.java:105", "Field Read", " context=Database:1, wr"
"Thread-14", "2837", "ReadersWriters.java:105", "Field Write", " context=Database:1, wr=7"
"Thread-14", "2838", "ReadersWriters.java:100", "Line Step", " file=ReadersWriters.java, line=100"
"Thread-14", "2839", "ReadersWriters.java:100", "Field Read", " context=Database:1, w"
"Thread-14", "2840", "ReadersWriters.java:100", "Field Read", " context=Database:1, ww"
"Thread-14", "2841", "ReadersWriters.java:101", "Line Step", " file=ReadersWriters.java, line=101"
"Thread-14", "2842", "ReadersWriters.java:101", "Field Read", " context=Database:1, wr"
"Thread-14", "2843", "ReadersWriters.java:101", "Field Write", " context=Database:1, wr=8"
"Thread-14", "2844", "ReadersWriters.java:102", "Line Step", " file=ReadersWriters.java, line=102"
"Thread-14", "2845", "ReadersWriters.java:102", "Field Read", " context=Database:1, s1"
"Thread-14", "2846", "ReadersWriters.java:103", "Line Step", " file=ReadersWriters.java, line=103"
"Thread-4", "2847", "ReadersWriters.java:143", "Line Step", " file=ReadersWriters.java, line=143"
"Thread-14", "2848", "ReadersWriters.java:103", "Field Read", " context=Database:1, s2_r"
"Thread-4", "2849", "ReadersWriters.java:143", "Field Read", " context=Database:1, r"
"Thread-4", "2850", "ReadersWriters.java:144", "Line Step", " file=ReadersWriters.java, line=144"
"Thread-4", "2851", "ReadersWriters.java:144", "Field Read", " context=Database:1, ww"
"Thread-4", "2852", "ReadersWriters.java:144", "Field Write", " context=Database:1, ww=2"
"Thread-4", "2853", "ReadersWriters.java:145", "Line Step", " file=ReadersWriters.java, line=145"
"Thread-4", "2854", "ReadersWriters.java:145", "Field Read", " context=Database:1, s1"
"Thread-4", "2855", "ReadersWriters.java:146", "Line Step", " file=ReadersWriters.java, line=146"
"Thread-3", "2856", "ReadersWriters.java:143", "Line Step", " file=ReadersWriters.java, line=143"
"Thread-4", "2857", "ReadersWriters.java:146", "Field Read", " context=Database:1, s2_w"
"Thread-3", "2858", "ReadersWriters.java:143", "Field Read", " context=Database:1, r"
"Thread-3", "2859", "ReadersWriters.java:144", "Line Step", " file=ReadersWriters.java, line=144"
"Thread-3", "2860", "ReadersWriters.java:144", "Field Read", " context=Database:1, ww"
"Thread-3", "2861", "ReadersWriters.java:144", "Field Write", " context=Database:1, ww=3"
"Thread-3", "2862", "ReadersWriters.java:145", "Line Step", " file=ReadersWriters.java, line=145"
"Thread-3", "2863", "ReadersWriters.java:145", "Field Read", " context=Database:1, s1"
"Thread-3", "2864", "ReadersWriters.java:146", "Line Step", " file=ReadersWriters.java, line=146"
"Thread-5", "2865", "ReadersWriters.java:105", "Line Step", " file=ReadersWriters.java, line=105"
"Thread-3", "2866", "ReadersWriters.java:146", "Field Read", " context=Database:1, s2_w"
"Thread-5", "2867", "ReadersWriters.java:105", "Field Read", " context=Database:1, wr"
"Thread-5", "2868", "ReadersWriters.java:105", "Field Write", " context=Database:1, wr=7"
"Thread-5", "2869", "ReadersWriters.java:100", "Line Step", " file=ReadersWriters.java, line=100"
"Thread-5", "2870", "ReadersWriters.java:100", "Field Read", " context=Database:1, w"
"Thread-5", "2871", "ReadersWriters.java:100", "Field Read", " context=Database:1, ww"
"Thread-5", "2872", "ReadersWriters.java:101", "Line Step", " file=ReadersWriters.java, line=101"
"Thread-5", "2873", "ReadersWriters.java:101", "Field Read", " context=Database:1, wr"
"Thread-5", "2874", "ReadersWriters.java:101", "Field Write", " context=Database:1, wr=8"
"Thread-5", "2875", "ReadersWriters.java:102", "Line Step", " file=ReadersWriters.java, line=102"
"Thread-5", "2876", "ReadersWriters.java:102", "Field Read", " context=Database:1, s1"
"Thread-5", "2877", "ReadersWriters.java:103", "Line Step", " file=ReadersWriters.java, line=103"
"Thread-9", "2878", "ReadersWriters.java:121", "Line Step", " file=ReadersWriters.java, line=121"
"Thread-5", "2879", "ReadersWriters.java:103", "Field Read", " context=Database:1, s2_r"
"Thread-9", "2880", "ReadersWriters.java:121", "Field Read", " context=Database:1, r"
"Thread-9", "2881", "ReadersWriters.java:121", "Field Write", " context=Database:1, r=1"
"Thread-9", "2882", "ReadersWriters.java:122", "Line Step", " file=ReadersWriters.java, line=122"
"Thread-9", "2883", "ReadersWriters.java:122", "Field Read", " context=Database:1, s1"
"Thread-9", "2884", "ReadersWriters.java:123", "Line Step", " file=ReadersWriters.java, line=123"
"Thread-6", "2885", "ReadersWriters.java:105", "Line Step", " file=ReadersWriters.java, line=105"
"Thread-9", "2886", "ReadersWriters.java:125", "Line Step", " file=ReadersWriters.java, line=125"
"Thread-6", "2887", "ReadersWriters.java:105", "Field Read", " context=Database:1, wr"
"Thread-9", "2888", "ReadersWriters.java:125", "Field Read", " context=Database:1, ww"
"Thread-6", "2889", "ReadersWriters.java:105", "Field Write", " context=Database:1, wr=7"
"Thread-9", "2890", "ReadersWriters.java:126", "Line Step", " file=ReadersWriters.java, line=126"
"Thread-6", "2891", "ReadersWriters.java:100", "Line Step", " file=ReadersWriters.java, line=100"
"Thread-9", "2892", "ReadersWriters.java:126", "Field Read", " context=Database:1, s2_w"
"Thread-6", "2893", "ReadersWriters.java:100", "Field Read", " context=Database:1, w"
"Thread-9", "2894", "ReadersWriters.java:127", "Line Step", " file=ReadersWriters.java, line=127"
"Thread-6", "2895", "ReadersWriters.java:100", "Field Read", " context=Database:1, ww"
"Thread-9", "2896", "ReadersWriters.java:127", "Field Read", " context=Database:1, s2_w"
"Thread-6", "2897", "ReadersWriters.java:101", "Line Step", " file=ReadersWriters.java, line=101"
"Thread-9", "2898", "ReadersWriters.java:126", "Line Step", " file=ReadersWriters.java, line=126"
"Thread-2", "2899", "ReadersWriters.java:147", "Line Step", " file=ReadersWriters.java, line=147"
"Thread-6", "2900", "ReadersWriters.java:101", "Field Read", " context=Database:1, wr"
"Thread-9", "2901", "ReadersWriters.java:126", "Field Read", " context=Database:1, s2_w"
"Thread-2", "2902", "ReadersWriters.java:147", "Field Read", " context=Database:1, s1"
"Thread-6", "2903", "ReadersWriters.java:101", "Field Write", " context=Database:1, wr=8"
"Thread-9", "2904", "ReadersWriters.java:127", "Line Step", " file=ReadersWriters.java, line=127"
"Thread-6", "2905", "ReadersWriters.java:102", "Line Step", " file=ReadersWriters.java, line=102"
"Thread-9", "2906", "ReadersWriters.java:127", "Field Read", " context=Database:1, s2_w"
"Thread-6", "2907", "ReadersWriters.java:102", "Field Read", " context=Database:1, s1"
"Thread-9", "2908", "ReadersWriters.java:126", "Line Step", " file=ReadersWriters.java, line=126"
"Thread-4", "2909", "ReadersWriters.java:147", "Line Step", " file=ReadersWriters.java, line=147"
"Thread-6", "2910", "ReadersWriters.java:103", "Line Step", " file=ReadersWriters.java, line=103"
"Thread-9", "2911", "ReadersWriters.java:126", "Field Read", " context=Database:1, s2_w"
"Thread-7", "2912", "ReadersWriters.java:105", "Line Step", " file=ReadersWriters.java, line=105"
"Thread-4", "2913", "ReadersWriters.java:147", "Field Read", " context=Database:1, s1"
"Thread-6", "2914", "ReadersWriters.java:103", "Field Read", " context=Database:1, s2_r"
"Thread-9", "2915", "ReadersWriters.java:127", "Line Step", " file=ReadersWriters.java, line=127"
"Thread-7", "2916", "ReadersWriters.java:105", "Field Read", " context=Database:1, wr"
"Thread-9", "2917", "ReadersWriters.java:127", "Field Read", " context=Database:1, s2_w"
"Thread-7", "2918", "ReadersWriters.java:105", "Field Write", " context=Database:1, wr=7"
"Thread-9", "2919", "ReadersWriters.java:126", "Line Step", " file=ReadersWriters.java, line=126"
"Thread-3", "2920", "ReadersWriters.java:147", "Line Step", " file=ReadersWriters.java, line=147"
"Thread-7", "2921", "ReadersWriters.java:100", "Line Step", " file=ReadersWriters.java, line=100"
"Thread-9", "2922", "ReadersWriters.java:126", "Field Read", " context=Database:1, s2_w"
"Thread-3", "2923", "ReadersWriters.java:147", "Field Read", " context=Database:1, s1"
"Thread-7", "2924", "ReadersWriters.java:100", "Field Read", " context=Database:1, w"
"Thread-9", "2925", "ReadersWriters.java:129", "Line Step", " file=ReadersWriters.java, line=129"
"Thread-7", "2926", "ReadersWriters.java:100", "Field Read", " context=Database:1, ww"
"Thread-9", "2927", "ReadersWriters.java:134", "Line Step", " file=ReadersWriters.java, line=134"
"Thread-7", "2928", "ReadersWriters.java:101", "Line Step", " file=ReadersWriters.java, line=101"
"Thread-9", "2929", "ReadersWriters.java:134", "Method Exit", " returner=Database:1#done_read:5, value=<void>"
"Thread-7", "2930", "ReadersWriters.java:101", "Field Read", " context=Database:1, wr"
"Thread-9", "2931", "ReadersWriters.java:58", "Method Returned", " "
"Thread-9", "2932", "ReadersWriters.java:55", "Line Step", " file=ReadersWriters.java, line=55"
"Thread-7", "2933", "ReadersWriters.java:101", "Field Write", " context=Database:1, wr=8"
"Thread-9", "2934", "ReadersWriters.java:55", "Variable Write", " context=Reader:5#run:5, i=1"
"Thread-9", "2935", "ReadersWriters.java:56", "Line Step", " file=ReadersWriters.java, line=56"
"Thread-7", "2936", "ReadersWriters.java:102", "Line Step", " file=ReadersWriters.java, line=102"
"Thread-9", "2937", "ReadersWriters.java:56", "Field Read", " context=Reader:5, d"
"Thread-7", "2938", "ReadersWriters.java:102", "Field Read", " context=Database:1, s1"
"Thread-9", "2939", "ReadersWriters.java:56", "Method Call", " caller=Reader:5#run:5, target=Database:1#request_read:15"
"Thread-9", "2940", "ReadersWriters.java:97", "Method Entered", " "
"Thread-9", "2941", "ReadersWriters.java:99", "Line Step", " file=ReadersWriters.java, line=99"
"Thread-7", "2942", "ReadersWriters.java:103", "Line Step", " file=ReadersWriters.java, line=103"
"Thread-10", "2943", "ReadersWriters.java:121", "Line Step", " file=ReadersWriters.java, line=121"
"Thread-9", "2944", "ReadersWriters.java:99", "Field Read", " context=Database:1, s1"
"Thread-7", "2945", "ReadersWriters.java:103", "Field Read", " context=Database:1, s2_r"
"Thread-10", "2946", "ReadersWriters.java:121", "Field Read", " context=Database:1, r"
"Thread-10", "2947", "ReadersWriters.java:121", "Field Write", " context=Database:1, r=0"
"Thread-10", "2948", "ReadersWriters.java:122", "Line Step", " file=ReadersWriters.java, line=122"
"Thread-10", "2949", "ReadersWriters.java:122", "Field Read", " context=Database:1, s1"
"Thread-10", "2950", "ReadersWriters.java:123", "Line Step", " file=ReadersWriters.java, line=123"
"Thread-8", "2951", "ReadersWriters.java:105", "Line Step", " file=ReadersWriters.java, line=105"
"Thread-10", "2952", "ReadersWriters.java:125", "Line Step", " file=ReadersWriters.java, line=125"
"Thread-8", "2953", "ReadersWriters.java:105", "Field Read", " context=Database:1, wr"
"Thread-10", "2954", "ReadersWriters.java:125", "Field Read", " context=Database:1, ww"
"Thread-8", "2955", "ReadersWriters.java:105", "Field Write", " context=Database:1, wr=7"
"Thread-10", "2956", "ReadersWriters.java:126", "Line Step", " file=ReadersWriters.java, line=126"
"Thread-8", "2957", "ReadersWriters.java:100", "Line Step", " file=ReadersWriters.java, line=100"
"Thread-10", "2958", "ReadersWriters.java:126", "Field Read", " context=Database:1, s2_w"
"Thread-8", "2959", "ReadersWriters.java:100", "Field Read", " context=Database:1, w"
"Thread-10", "2960", "ReadersWriters.java:129", "Line Step", " file=ReadersWriters.java, line=129"
"Thread-8", "2961", "ReadersWriters.java:100", "Field Read", " context=Database:1, ww"
"Thread-10", "2962", "ReadersWriters.java:134", "Line Step", " file=ReadersWriters.java, line=134"
"Thread-8", "2963", "ReadersWriters.java:101", "Line Step", " file=ReadersWriters.java, line=101"
"Thread-10", "2964", "ReadersWriters.java:134", "Method Exit", " returner=Database:1#done_read:6, value=<void>"
"Thread-8", "2965", "ReadersWriters.java:101", "Field Read", " context=Database:1, wr"
"Thread-10", "2966", "ReadersWriters.java:58", "Method Returned", " "
"Thread-10", "2967", "ReadersWriters.java:55", "Line Step", " file=ReadersWriters.java, line=55"
"Thread-8", "2968", "ReadersWriters.java:101", "Field Write", " context=Database:1, wr=8"
"Thread-10", "2969", "ReadersWriters.java:55", "Variable Write", " context=Reader:6#run:6, i=1"
"Thread-10", "2970", "ReadersWriters.java:56", "Line Step", " file=ReadersWriters.java, line=56"
"Thread-8", "2971", "ReadersWriters.java:102", "Line Step", " file=ReadersWriters.java, line=102"
"Thread-10", "2972", "ReadersWriters.java:56", "Field Read", " context=Reader:6, d"
"Thread-8", "2973", "ReadersWriters.java:102", "Field Read", " context=Database:1, s1"
"Thread-10", "2974", "ReadersWriters.java:56", "Method Call", " caller=Reader:6#run:6, target=Database:1#request_read:16"
"Thread-10", "2975", "ReadersWriters.java:97", "Method Entered", " "
"Thread-10", "2976", "ReadersWriters.java:99", "Line Step", " file=ReadersWriters.java, line=99"
"Thread-8", "2977", "ReadersWriters.java:103", "Line Step", " file=ReadersWriters.java, line=103"
"Thread-2", "2978", "ReadersWriters.java:148", "Line Step", " file=ReadersWriters.java, line=148"
"Thread-10", "2979", "ReadersWriters.java:99", "Field Read", " context=Database:1, s1"
"Thread-8", "2980", "ReadersWriters.java:103", "Field Read", " context=Database:1, s2_r"
"Thread-2", "2981", "ReadersWriters.java:148", "Field Read", " context=Database:1, ww"
"Thread-2", "2982", "ReadersWriters.java:148", "Field Write", " context=Database:1, ww=2"
"Thread-2", "2983", "ReadersWriters.java:143", "Line Step", " file=ReadersWriters.java, line=143"
"Thread-2", "2984", "ReadersWriters.java:143", "Field Read", " context=Database:1, r"
"Thread-2", "2985", "ReadersWriters.java:143", "Field Read", " context=Database:1, w"
"Thread-2", "2986", "ReadersWriters.java:150", "Line Step", " file=ReadersWriters.java, line=150"
"Thread-2", "2987", "ReadersWriters.java:150", "Field Write", " context=Database:1, w=1"
"Thread-2", "2988", "ReadersWriters.java:151", "Line Step", " file=ReadersWriters.java, line=151"
"Thread-2", "2989", "ReadersWriters.java:151", "Field Read", " context=Database:1, s1"
"Thread-2", "2990", "ReadersWriters.java:152", "Line Step", " file=ReadersWriters.java, line=152"
"Thread-4", "2991", "ReadersWriters.java:148", "Line Step", " file=ReadersWriters.java, line=148"
"Thread-2", "2992", "ReadersWriters.java:154", "Line Step", " file=ReadersWriters.java, line=154"
"Thread-4", "2993", "ReadersWriters.java:148", "Field Read", " context=Database:1, ww"
"Thread-2", "2994", "ReadersWriters.java:154", "Method Exit", " returner=Database:1#request_write:19, value=<void>"
"Thread-4", "2995", "ReadersWriters.java:148", "Field Write", " context=Database:1, ww=1"
"Thread-2", "2996", "ReadersWriters.java:79", "Method Returned", " "
"Thread-2", "2997", "ReadersWriters.java:80", "Line Step", " file=ReadersWriters.java, line=80"
"Thread-4", "2998", "ReadersWriters.java:143", "Line Step", " file=ReadersWriters.java, line=143"
"Thread-2", "2999", "ReadersWriters.java:80", "Field Read", " context=Writer:3, d"
"Thread-4", "3000", "ReadersWriters.java:143", "Field Read", " context=Database:1, r"
"Thread-2", "3001", "ReadersWriters.java:80", "Field Read", " context=Writer:3, x"
"Thread-4", "3002", "ReadersWriters.java:143", "Field Read", " context=Database:1, w"
"Thread-2", "3003", "ReadersWriters.java:80", "Method Call", " caller=Writer:3#run:3, target=Database:1#write:19"
"Thread-2", "3004", "ReadersWriters.java:187", "Method Entered", " "
"Thread-2", "3005", "ReadersWriters.java:187", "Variable Write", " context=Database:1#write:19, x=100"
"Thread-2", "3006", "ReadersWriters.java:188", "Line Step", " file=ReadersWriters.java, line=188"
"Thread-4", "3007", "ReadersWriters.java:144", "Line Step", " file=ReadersWriters.java, line=144"
"Thread-2", "3008", "ReadersWriters.java:188", "Field Read", " context=Database:1, data"
"Thread-4", "3009", "ReadersWriters.java:144", "Field Read", " context=Database:1, ww"
"Thread-2", "3010", "ReadersWriters.java:188", "Field Write", " context=Database:1, data=33553"
"Thread-4", "3011", "ReadersWriters.java:144", "Field Write", " context=Database:1, ww=2"
"Thread-2", "3012", "ReadersWriters.java:189", "Line Step", " file=ReadersWriters.java, line=189"
"Thread-4", "3013", "ReadersWriters.java:145", "Line Step", " file=ReadersWriters.java, line=145"
"Thread-0", "3014", "ReadersWriters.java:77", "Line Step", " file=ReadersWriters.java, line=77"
"Thread-2", "3015", "ReadersWriters.java:189", "Method Exit", " returner=Database:1#write:19, value=<void>"
"Thread-4", "3016", "ReadersWriters.java:145", "Field Read", " context=Database:1, s1"
"Thread-0", "3017", "ReadersWriters.java:79", "Line Step", " file=ReadersWriters.java, line=79"
"Thread-2", "3018", "ReadersWriters.java:80", "Method Returned", " "
"Thread-2", "3019", "ReadersWriters.java:81", "Line Step", " file=ReadersWriters.java, line=81"
"Thread-4", "3020", "ReadersWriters.java:146", "Line Step", " file=ReadersWriters.java, line=146"
"Thread-0", "3021", "ReadersWriters.java:79", "Field Read", " context=Writer:1, d"
"Thread-3", "3022", "ReadersWriters.java:148", "Line Step", " file=ReadersWriters.java, line=148"
"Thread-2", "3023", "ReadersWriters.java:81", "Field Read", " context=Writer:3, d"
"Thread-4", "3024", "ReadersWriters.java:146", "Field Read", " context=Database:1, s2_w"
"Thread-0", "3025", "ReadersWriters.java:79", "Method Call", " caller=Writer:1#run:1, target=Database:1#request_write:22"
"Thread-0", "3026", "ReadersWriters.java:140", "Method Entered", " "
"Thread-0", "3027", "ReadersWriters.java:142", "Line Step", " file=ReadersWriters.java, line=142"
"Thread-3", "3028", "ReadersWriters.java:148", "Field Read", " context=Database:1, ww"
"Thread-2", "3029", "ReadersWriters.java:81", "Method Call", " caller=Writer:3#run:3, target=Database:1#done_write:19"
"Thread-2", "3030", "ReadersWriters.java:161", "Method Entered", " "
"Thread-2", "3031", "ReadersWriters.java:163", "Line Step", " file=ReadersWriters.java, line=163"
"Thread-0", "3032", "ReadersWriters.java:142", "Field Read", " context=Database:1, s1"
"Thread-3", "3033", "ReadersWriters.java:148", "Field Write", " context=Database:1, ww=1"
"Thread-2", "3034", "ReadersWriters.java:163", "Field Read", " context=Database:1, s1"
"Thread-3", "3035", "ReadersWriters.java:143", "Line Step", " file=ReadersWriters.java, line=143"
"Thread-3", "3036", "ReadersWriters.java:143", "Field Read", " context=Database:1, r"
"Thread-3", "3037", "ReadersWriters.java:143", "Field Read", " context=Database:1, w"
"Thread-3", "3038", "ReadersWriters.java:144", "Line Step", " file=ReadersWriters.java, line=144"
"Thread-3", "3039", "ReadersWriters.java:144", "Field Read", " context=Database:1, ww"
"Thread-3", "3040", "ReadersWriters.java:144", "Field Write", " context=Database:1, ww=2"
"Thread-3", "3041", "ReadersWriters.java:145", "Line Step", " file=ReadersWriters.java, line=145"
"Thread-3", "3042", "ReadersWriters.java:145", "Field Read", " context=Database:1, s1"
"Thread-3", "3043", "ReadersWriters.java:146", "Line Step", " file=ReadersWriters.java, line=146"
"Thread-9", "3044", "ReadersWriters.java:100", "Line Step", " file=ReadersWriters.java, line=100"
"Thread-3", "3045", "ReadersWriters.java:146", "Field Read", " context=Database:1, s2_w"
"Thread-9", "3046", "ReadersWriters.java:100", "Field Read", " context=Database:1, w"
"Thread-9", "3047", "ReadersWriters.java:101", "Line Step", " file=ReadersWriters.java, line=101"
"Thread-9", "3048", "ReadersWriters.java:101", "Field Read", " context=Database:1, wr"
"Thread-9", "3049", "ReadersWriters.java:101", "Field Write", " context=Database:1, wr=9"
"Thread-9", "3050", "ReadersWriters.java:102", "Line Step", " file=ReadersWriters.java, line=102"
"Thread-9", "3051", "ReadersWriters.java:102", "Field Read", " context=Database:1, s1"
"Thread-9", "3052", "ReadersWriters.java:103", "Line Step", " file=ReadersWriters.java, line=103"
"Thread-10", "3053", "ReadersWriters.java:100", "Line Step", " file=ReadersWriters.java, line=100"
"Thread-9", "3054", "ReadersWriters.java:103", "Field Read", " context=Database:1, s2_r"
"Thread-10", "3055", "ReadersWriters.java:100", "Field Read", " context=Database:1, w"
"Thread-10", "3056", "ReadersWriters.java:101", "Line Step", " file=ReadersWriters.java, line=101"
"Thread-10", "3057", "ReadersWriters.java:101", "Field Read", " context=Database:1, wr"
"Thread-10", "3058", "ReadersWriters.java:101", "Field Write", " context=Database:1, wr=10"
"Thread-10", "3059", "ReadersWriters.java:102", "Line Step", " file=ReadersWriters.java, line=102"
"Thread-10", "3060", "ReadersWriters.java:102", "Field Read", " context=Database:1, s1"
"Thread-10", "3061", "ReadersWriters.java:103", "Line Step", " file=ReadersWriters.java, line=103"
"Thread-0", "3062", "ReadersWriters.java:143", "Line Step", " file=ReadersWriters.java, line=143"
"Thread-10", "3063", "ReadersWriters.java:103", "Field Read", " context=Database:1, s2_r"
"Thread-0", "3064", "ReadersWriters.java:143", "Field Read", " context=Database:1, r"
"Thread-0", "3065", "ReadersWriters.java:143", "Field Read", " context=Database:1, w"
"Thread-0", "3066", "ReadersWriters.java:144", "Line Step", " file=ReadersWriters.java, line=144"
"Thread-0", "3067", "ReadersWriters.java:144", "Field Read", " context=Database:1, ww"
"Thread-0", "3068", "ReadersWriters.java:144", "Field Write", " context=Database:1, ww=3"
"Thread-0", "3069", "ReadersWriters.java:145", "Line Step", " file=ReadersWriters.java, line=145"
"Thread-0", "3070", "ReadersWriters.java:145", "Field Read", " context=Database:1, s1"
"Thread-0", "3071", "ReadersWriters.java:146", "Line Step", " file=ReadersWriters.java, line=146"
"Thread-2", "3072", "ReadersWriters.java:164", "Line Step", " file=ReadersWriters.java, line=164"
"Thread-0", "3073", "ReadersWriters.java:146", "Field Read", " context=Database:1, s2_w"
"Thread-2", "3074", "ReadersWriters.java:164", "Field Write", " context=Database:1, w=0"
"Thread-2", "3075", "ReadersWriters.java:165", "Line Step", " file=ReadersWriters.java, line=165"
"Thread-2", "3076", "ReadersWriters.java:165", "Field Read", " context=Database:1, s1"
"Thread-2", "3077", "ReadersWriters.java:166", "Line Step", " file=ReadersWriters.java, line=166"
"Thread-2", "3078", "ReadersWriters.java:168", "Line Step", " file=ReadersWriters.java, line=168"
"Thread-2", "3079", "ReadersWriters.java:168", "Field Read", " context=Database:1, ww"
"Thread-2", "3080", "ReadersWriters.java:169", "Line Step", " file=ReadersWriters.java, line=169"
"Thread-2", "3081", "ReadersWriters.java:169", "Field Read", " context=Database:1, s2_w"
"Thread-2", "3082", "ReadersWriters.java:170", "Line Step", " file=ReadersWriters.java, line=170"
"Thread-2", "3083", "ReadersWriters.java:170", "Field Read", " context=Database:1, s2_w"
"Thread-2", "3084", "ReadersWriters.java:169", "Line Step", " file=ReadersWriters.java, line=169"
"Thread-4", "3085", "ReadersWriters.java:147", "Line Step", " file=ReadersWriters.java, line=147"
